	sampleID	subjectID	time
0	1	1	0.75
1	2	1	1.0
2	3	1	2.0
3	4	1	3.0
4	5	1	4.0
5	6	1	6.0
6	7	1	8.0
7	8	1	10.0
8	9	1	14.0
9	10	1	17.0
10	11	1	21.0
11	12	1	24.0
12	13	1	28.0
13	14	1	28.75
14	15	1	29.0
15	16	1	30.0
16	17	1	31.0
17	18	1	32.0
18	19	1	34.0
19	20	1	36.0
20	21	1	38.0
21	22	1	42.0
22	23	1	45.0
23	24	1	49.0
24	25	1	52.0
25	26	1	56.0
26	27	2	0.75
27	28	2	1.0
28	29	2	2.0
29	30	2	3.0
30	31	2	4.0
31	32	2	6.0
32	33	2	8.0
33	34	2	10.0
34	35	2	14.0
35	36	2	17.0
36	37	2	21.0
37	38	2	24.0
38	39	2	28.0
39	40	2	28.75
40	41	2	29.0
41	42	2	30.0
42	43	2	31.0
43	44	2	32.0
44	45	2	34.0
45	46	2	36.0
46	47	2	38.0
47	48	2	42.0
48	49	2	45.0
49	50	2	49.0
50	51	2	52.0
51	52	2	56.0
52	53	3	0.75
53	54	3	1.0
54	55	3	2.0
55	56	3	3.0
56	57	3	4.0
57	58	3	6.0
58	59	3	8.0
59	60	3	10.0
60	61	3	14.0
61	62	3	17.0
62	63	3	21.0
63	64	3	24.0
64	65	3	28.0
65	66	3	28.75
66	67	3	29.0
67	68	3	30.0
68	69	3	31.0
69	70	3	32.0
70	71	3	34.0
71	72	3	36.0
72	73	3	38.0
73	74	3	42.0
74	75	3	45.0
75	76	3	49.0
76	77	3	52.0
77	78	3	56.0
78	79	4	0.75
79	80	4	1.0
80	81	4	2.0
81	82	4	3.0
82	83	4	4.0
83	84	4	6.0
84	85	4	8.0
85	86	4	10.0
86	87	4	14.0
87	88	4	17.0
88	89	4	21.0
89	90	4	24.0
90	91	4	28.0
91	92	4	28.75
92	93	4	29.0
93	94	4	30.0
94	95	4	31.0
95	96	4	32.0
96	97	4	34.0
97	98	4	36.0
98	99	4	38.0
99	100	4	42.0
100	101	4	45.0
101	102	4	49.0
102	103	4	52.0
103	104	4	56.0
104	105	5	0.75
105	106	5	1.0
106	107	5	2.0
107	108	5	3.0
108	109	5	4.0
109	110	5	6.0
110	111	5	8.0
111	112	5	10.0
112	113	5	14.0
113	114	5	17.0
114	115	5	21.0
115	116	5	24.0
116	117	5	28.0
117	118	5	28.75
118	119	5	29.0
119	120	5	30.0
120	121	5	31.0
121	122	5	32.0
122	123	5	34.0
123	124	5	36.0
124	125	5	38.0
125	126	5	42.0
126	127	5	45.0
127	128	5	49.0
128	129	5	52.0
129	130	5	56.0
